(10.00Mbit 75ms delay 0.00000% loss) (10.00Mbit 75ms delay 0.00000% loss) (100.00Mbit 1ms delay 2.00000% loss) (100.00Mbit 1ms delay 2.00000% loss) *** Configuring hosts
h1 h2 r1 
[sidecar] Setting congestion control to cubic
[sidecar] tso and gso are OFF
[sidecar] Starting the NGINX/Python webserver on h1...
[sidecar] NOT starting the TCP PEP or sidecar
*** h2 : ('iperf3 -c 10.0.1.10 -t 75 -f m -b 20M -C cubic -i 0.1',)
Connecting to host 10.0.1.10, port 5201
[  5] local 10.0.2.10 port 53822 connected to 10.0.1.10 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]  27.30-27.40  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  27.40-27.50  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  27.50-27.60  sec   128 KBytes  10.5 Mbits/sec    0   17.0 KBytes       
[  5]  27.60-27.70  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  27.70-27.80  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  27.80-27.90  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  27.90-28.00  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  28.00-28.10  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  28.10-28.20  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  28.20-28.30  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  28.30-28.40  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  28.40-28.50  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  28.50-28.60  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  28.60-28.70  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  28.70-28.80  sec   128 KBytes  10.5 Mbits/sec    0   22.6 KBytes       
[  5]  28.80-28.90  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  28.90-29.00  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  29.00-29.10  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  29.10-29.20  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  29.20-29.30  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  29.30-29.40  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  29.40-29.50  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  29.50-29.60  sec   128 KBytes  10.5 Mbits/sec    0   25.5 KBytes       
[  5]  29.60-29.70  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  29.70-29.80  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  29.80-29.90  sec  0.00 Bytes  0.00 Mbits/sec    2   18.4 KBytes       
[  5]  29.90-30.00  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  30.00-30.10  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  30.10-30.20  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  30.20-30.30  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  30.30-30.40  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  30.40-30.50  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  30.50-30.60  sec   128 KBytes  10.5 Mbits/sec    0   24.0 KBytes       
[  5]  30.60-30.70  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  30.70-30.80  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  30.80-30.90  sec  0.00 Bytes  0.00 Mbits/sec    2   17.0 KBytes       
[  5]  30.90-31.00  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  31.00-31.10  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  31.10-31.20  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  31.20-31.30  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  31.30-31.40  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  31.40-31.50  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  31.50-31.60  sec   128 KBytes  10.5 Mbits/sec    0   21.2 KBytes       
[  5]  31.60-31.70  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  31.70-31.80  sec  0.00 Bytes  0.00 Mbits/sec    2   14.1 KBytes       
[  5]  31.80-31.90  sec  0.00 Bytes  0.00 Mbits/sec    1   12.7 KBytes       
[  5]  31.90-32.00  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  32.00-32.10  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  32.10-32.20  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  32.20-32.30  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  32.30-32.40  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  32.40-32.50  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  32.50-32.60  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  32.60-32.70  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  32.70-32.80  sec   128 KBytes  10.5 Mbits/sec    0   19.8 KBytes       
[  5]  32.80-32.90  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  32.90-33.00  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  33.00-33.10  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  33.10-33.20  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  33.20-33.30  sec  0.00 Bytes  0.00 Mbits/sec    2   14.1 KBytes       
[  5]  33.30-33.40  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  33.40-33.50  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  33.50-33.60  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  33.60-33.70  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  33.70-33.80  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  33.80-33.90  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  33.90-34.00  sec   128 KBytes  10.5 Mbits/sec    0   19.8 KBytes       
[  5]  34.00-34.10  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  34.10-34.20  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  34.20-34.30  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.30-34.40  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.40-34.50  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.50-34.60  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.60-34.70  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.70-34.80  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.80-34.90  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  34.90-35.00  sec   128 KBytes  10.5 Mbits/sec    0   21.2 KBytes       
[  5]  35.00-35.10  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  35.10-35.20  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  35.20-35.30  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  35.30-35.40  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  35.40-35.50  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  35.50-35.60  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  35.60-35.70  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  35.70-35.80  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  35.80-35.90  sec   128 KBytes  10.5 Mbits/sec    0   25.5 KBytes       
[  5]  35.90-36.00  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  36.00-36.10  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  36.10-36.20  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  36.20-36.30  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  36.30-36.40  sec  0.00 Bytes  0.00 Mbits/sec    2   18.4 KBytes       
[  5]  36.40-36.50  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  36.50-36.60  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  36.60-36.70  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  36.70-36.80  sec   128 KBytes  10.5 Mbits/sec    0   21.2 KBytes       
[  5]  36.80-36.90  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  36.90-37.00  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  37.00-37.10  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  37.10-37.20  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  37.20-37.30  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  37.30-37.40  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  37.40-37.50  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  37.50-37.60  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  37.60-37.70  sec   128 KBytes  10.5 Mbits/sec    0   26.9 KBytes       
[  5]  37.70-37.80  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  37.80-37.90  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  37.90-38.00  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  38.00-38.10  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  38.10-38.20  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  38.20-38.30  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  38.30-38.40  sec   128 KBytes  10.5 Mbits/sec    0   26.9 KBytes       
[  5]  38.40-38.50  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  38.50-38.60  sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  5]  38.60-38.70  sec  0.00 Bytes  0.00 Mbits/sec    2   19.8 KBytes       
[  5]  38.70-38.80  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  38.80-38.90  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  38.90-39.00  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  39.00-39.10  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  39.10-39.20  sec  0.00 Bytes  0.00 Mbits/sec    2   15.6 KBytes       
[  5]  39.20-39.30  sec   128 KBytes  10.5 Mbits/sec    0   15.6 KBytes       
[  5]  39.30-39.40  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  39.40-39.50  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  39.50-39.60  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  39.60-39.70  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  39.70-39.80  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  39.80-39.90  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  39.90-40.00  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  40.00-40.10  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  40.10-40.20  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  40.20-40.30  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  40.30-40.40  sec   128 KBytes  10.5 Mbits/sec    0   19.8 KBytes       
[  5]  40.40-40.50  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  40.50-40.60  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  40.60-40.70  sec  0.00 Bytes  0.00 Mbits/sec    2   14.1 KBytes       
[  5]  40.70-40.80  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  40.80-40.90  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  40.90-41.00  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  41.00-41.10  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  41.10-41.20  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  41.20-41.30  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  41.30-41.40  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  41.40-41.50  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  41.50-41.60  sec   128 KBytes  10.5 Mbits/sec    0   19.8 KBytes       
[  5]  41.60-41.70  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  41.70-41.80  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  41.80-41.90  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  41.90-42.00  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  42.00-42.10  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  42.10-42.20  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  42.20-42.30  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  42.30-42.40  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  42.40-42.50  sec   128 KBytes  10.5 Mbits/sec    0   21.2 KBytes       
[  5]  42.50-42.60  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  42.60-42.70  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  42.70-42.80  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  42.80-42.90  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  42.90-43.00  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  43.00-43.10  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  43.10-43.20  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  43.20-43.30  sec  0.00 Bytes  0.00 Mbits/sec    1   19.8 KBytes       
[  5]  43.30-43.40  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  43.40-43.50  sec   128 KBytes  10.5 Mbits/sec    0   17.0 KBytes       
[  5]  43.50-43.60  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  43.60-43.70  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  43.70-43.80  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  43.80-43.90  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  43.90-44.00  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  44.00-44.10  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  44.10-44.20  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  44.20-44.30  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  44.30-44.40  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  44.40-44.50  sec   128 KBytes  10.5 Mbits/sec    0   24.0 KBytes       
[  5]  44.50-44.60  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  44.60-44.70  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  44.70-44.80  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  44.80-44.90  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  44.90-45.00  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  45.00-45.10  sec  0.00 Bytes  0.00 Mbits/sec    2   15.6 KBytes       
[  5]  45.10-45.20  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  45.20-45.30  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  45.30-45.40  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  45.40-45.50  sec   128 KBytes  10.5 Mbits/sec    0   18.4 KBytes       
[  5]  45.50-45.60  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  45.60-45.70  sec  0.00 Bytes  0.00 Mbits/sec    0   19.8 KBytes       
[  5]  45.70-45.80  sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  5]  45.80-45.90  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  45.90-46.00  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  46.00-46.10  sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  5]  46.10-46.20  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.20-46.30  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.30-46.40  sec   128 KBytes  10.5 Mbits/sec    0   24.0 KBytes       
[  5]  46.40-46.50  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.50-46.60  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.60-46.70  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.70-46.80  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.80-46.90  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  46.90-47.00  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  47.00-47.10  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  47.10-47.20  sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  5]  47.20-47.30  sec   128 KBytes  10.5 Mbits/sec    0   24.0 KBytes       
[  5]  47.30-47.40  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  47.40-47.50  sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  5]  47.50-47.60  sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  5]  47.60-47.70  sec  0.00 Bytes  0.00 Mbits/sec    1   24.0 KBytes       
[  5]  47.70-47.80  sec  0.00 Bytes  0.00 Mbits/sec    1   18.4 KBytes       
[  5]  47.80-47.90  sec  0.00 Bytes  0.00 Mbits/sec    1   15.6 KBytes       
[  5]  47.90-48.00  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  48.00-48.10  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  48.10-48.20  sec   128 KBytes  10.5 Mbits/sec    0   14.1 KBytes       
[  5]  48.20-48.30  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  48.30-48.40  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  48.40-48.50  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  48.50-48.60  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  48.60-48.70  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  48.70-48.80  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  48.80-48.90  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  48.90-49.00  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  49.00-49.10  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  49.10-49.20  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  49.20-49.30  sec  0.00 Bytes  0.00 Mbits/sec    0   18.4 KBytes       
[  5]  49.30-49.40  sec  0.00 Bytes  0.00 Mbits/sec    2   12.7 KBytes       
[  5]  49.40-49.50  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  49.50-49.60  sec   128 KBytes  10.5 Mbits/sec    0   12.7 KBytes       
[  5]  49.60-49.70  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  49.70-49.80  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  49.80-49.90  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  49.90-50.00  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  50.00-50.10  sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  5]  50.10-50.20  sec  0.00 Bytes  0.00 Mbits/sec    2   11.3 KBytes       
[  5]  50.20-50.30  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  5]  50.30-50.40  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  5]  50.40-50.50  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  50.50-50.60  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  50.60-50.70  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  50.70-50.80  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  50.80-50.90  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  50.90-51.00  sec   128 KBytes  10.5 Mbits/sec    0   14.1 KBytes       
[  5]  51.00-51.10  sec  0.00 Bytes  0.00 Mbits/sec    2   9.90 KBytes       
[  5]  51.10-51.20  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  5]  51.20-51.30  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  5]  51.30-51.40  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  5]  51.40-51.50  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  51.50-51.60  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  51.60-51.70  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  51.70-51.80  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  51.80-51.90  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  51.90-52.00  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  52.00-52.10  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  52.10-52.20  sec  0.00 Bytes  0.00 Mbits/sec    2   9.90 KBytes       
[  5]  52.20-52.30  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  5]  52.30-52.40  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  5]  52.40-52.50  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  5]  52.50-52.60  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  5]  52.60-52.70  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  52.70-52.80  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  52.80-52.90  sec   128 KBytes  10.5 Mbits/sec    0   14.1 KBytes       
[  5]  52.90-53.00  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  53.00-53.10  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  53.10-53.20  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  53.20-53.30  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  53.30-53.40  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  53.40-53.50  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  53.50-53.60  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  53.60-53.70  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  53.70-53.80  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  53.80-53.90  sec  0.00 Bytes  0.00 Mbits/sec    2   9.90 KBytes       
[  5]  53.90-54.00  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  5]  54.00-54.10  sec  0.00 Bytes  0.00 Mbits/sec    0   9.90 KBytes       
[  5]  54.10-54.20  sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  5]  54.20-54.30  sec  0.00 Bytes  0.00 Mbits/sec    0   12.7 KBytes       
[  5]  54.30-54.40  sec   128 KBytes  10.5 Mbits/sec    0   12.7 KBytes       
[  5]  54.40-54.50  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  54.50-54.60  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  54.60-54.70  sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
[  5]  54.70-54.80  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  54.80-54.90  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  54.90-55.00  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  55.00-55.10  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  55.10-55.20  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
[  5]  55.20-55.30  sec  0.00 Bytes  0.00 Mbits/sec    0   15.6 KBytes       
